file,clip_id,cue_index,start_tc,end_tc,duration_sec,text,word_count,char_count
tx_013.srt,tx_013,202,"00:08:03,883","00:08:04,884",1.001,"But I will remind you,",5,22
tx_013.srt,tx_013,203,"00:08:04,951","00:08:07,487",2.536,they didn't need to communicate directly.,6,41
tx_013.srt,tx_013,204,"00:08:07,554","00:08:09,990",2.436,Carr essentially told them what he wanted to happen,9,51
tx_013.srt,tx_013,205,"00:08:10,056","00:08:11,157",1.101,"on a podcast,",3,13
tx_013.srt,tx_013,206,"00:08:11,224","00:08:14,394",3.17,then they unilaterally decided to do it.,7,40
tx_013.srt,tx_013,207,"00:08:14,461","00:08:16,863",2.402,"And it wasn't just Nexstar, because following that,",8,51
tx_013.srt,tx_013,208,"00:08:16,930","00:08:17,931",1.001,"Sinclair Broadcasting,",2,22
tx_013.srt,tx_013,209,"00:08:17,998","00:08:19,632",1.634,"another major owner of TV stations,",6,35
tx_013.srt,tx_013,210,"00:08:19,699","00:08:21,634",1.935,who were also apparently exploring,5,34
tx_013.srt,tx_013,211,"00:08:21,701","00:08:24,838",3.137,"merger options that would require FCC approval,",7,47
tx_013.srt,tx_013,212,"00:08:24,904","00:08:27,374",2.47,announced that they too would not air Kimmel's show.,9,52
tx_013.srt,tx_013,213,"00:08:27,440","00:08:29,876",2.436,And Sinclair even cited Carr's remarks,6,38
tx_013.srt,tx_013,214,"00:08:29,943","00:08:31,580",1.637,"in their statement, saying...",4,29
tx_013.srt,tx_013,215,"00:08:34,581","00:08:36,182",1.601,"And come on, Sinclair.",4,22
tx_013.srt,tx_013,216,"00:08:36,683","00:08:38,551",1.868,As I believe Alandria once said to Huda,8,39
tx_013.srt,tx_013,217,"00:08:38,618","00:08:39,681",1.063,"on Love Island,",3,15
tx_013.srt,tx_013,218,"00:08:39,739","00:08:42,801",3.062,don't embarrass yourself going too hard for a man.,9,50
tx_013.srt,tx_013,219,"00:08:43,356","00:08:46,826",3.47,And that's just solid advice for the islands of love,10,52
tx_013.srt,tx_013,220,"00:08:46,893","00:08:47,761",0.868,and for business.,3,17
tx_013.srt,tx_013,221,"00:08:48,495","00:08:50,530",2.035,And it is not like Carr himself was trying,9,42
tx_013.srt,tx_013,222,"00:08:50,597","00:08:51,798",1.201,to dissuade people,3,18
tx_013.srt,tx_013,223,"00:08:51,865","00:08:54,279",2.414,"from connecting the dots here, as when one media reporter",10,57
tx_013.srt,tx_013,224,"00:08:54,329","00:08:57,137",2.808,"asked him for a comment, he sent back a smiley emoji.",11,53
tx_013.srt,tx_013,225,"00:08:57,937","00:09:00,840",2.903,"And when CNN did the same, this is what they got.",11,49
tx_013.srt,tx_013,226,"00:09:00,907","00:09:03,243",2.336,"I don't know if you saw the reaction,",8,37
tx_013.srt,tx_013,227,"00:09:03,309","00:09:05,378",2.069,"the response that Brendan Carr,",5,31
tx_013.srt,tx_013,228,"00:09:05,445","00:09:06,713",1.268,"the chairman of the FCC,",5,24
tx_013.srt,tx_013,229,"00:09:06,780","00:09:09,849",3.069,gave to Brian Stelter when Brian Stelter asked him,9,50
tx_013.srt,tx_013,230,"00:09:09,916","00:09:12,285",2.369,for a reaction or response,5,26
tx_013.srt,tx_013,231,"00:09:12,352","00:09:15,355",3.003,to ABC's pulling Kimmel off the air.,7,36
tx_013.srt,tx_013,232,"00:09:15,422","00:09:16,689",1.267,We're putting it on the screen.,6,31
tx_013.srt,tx_013,233,"00:09:17,190","00:09:18,992",1.802,It's a meme.,3,12
tx_013.srt,tx_013,234,"00:09:19,059","00:09:20,193",1.134,It's from The Office.,4,21
tx_013.srt,tx_013,235,"00:09:20,490","00:09:24,810",4.32,And that was the actual response,6,32
tx_013.srt,tx_013,236,"00:09:24,872","00:09:27,467",2.595,by the chairman of the FCC.,6,27
tx_013.srt,tx_013,237,"00:09:27,839","00:09:29,569",1.73,"Oh, very cool.",3,14
tx_013.srt,tx_013,238,"00:09:29,636","00:09:31,704",2.068,Just when I thought this factory setting white man,9,50
tx_013.srt,tx_013,239,"00:09:31,771","00:09:32,839",1.068,"couldn't get any hotter,",4,24
tx_013.srt,tx_013,240,"00:09:33,506","00:09:35,141",1.635,he whips out The Office gifs.,6,29
tx_013.srt,tx_013,241,"00:09:35,208","00:09:37,210",2.002,"And look, I like The Office.",6,28
tx_013.srt,tx_013,242,"00:09:37,277","00:09:38,445",1.168,Who doesn't like The Office?,5,28
tx_013.srt,tx_013,243,"00:09:38,511","00:09:40,500",1.989,"Sure, I could have done without seasons eight and nine,",10,55
tx_013.srt,tx_013,244,"00:09:40,550","00:09:43,950",3.4,"but if it's on at a hotel, I'm not kicking it out of bed.",14,57
tx_013.srt,tx_013,245,"00:09:44,017","00:09:46,953",2.936,"That said, I want you to run through your friend list",11,53
tx_013.srt,tx_013,246,"00:09:47,020","00:09:49,155",2.135,in your head right now and pick out the person,10,46
tx_013.srt,tx_013,247,"00:09:49,222","00:09:50,957",1.735,most likely to text you a gif from The Office.,10,46
tx_013.srt,tx_013,248,"00:09:51,024","00:09:52,125",1.101,Do you have them in your mind?,7,30
tx_013.srt,tx_013,249,"00:09:53,626","00:09:55,328",1.702,"They're your least favorite friend, right?",6,42
tx_013.srt,tx_013,250,"00:09:55,407","00:09:56,857",1.45,(LAUGHTER),1,10
tx_013.srt,tx_013,251,"00:09:56,930","00:09:57,997",1.067,Just be honest.,3,15
tx_013.srt,tx_013,252,"00:09:58,535","00:10:00,072",1.537,They're the one you invite to stuff,7,35
tx_013.srt,tx_013,253,"00:10:00,122","00:10:01,835",1.713,just because you're afraid no one else will show up.,10,52
tx_013.srt,tx_013,254,"00:10:01,901","00:10:03,203",1.302,They're a third string friend.,5,30
tx_013.srt,tx_013,255,"00:10:03,269","00:10:04,270",1.001,They're your backup's backup.,4,29
tx_013.srt,tx_013,256,"00:10:04,337","00:10:05,872",1.535,And if you're thinking there's nothing wrong,7,44
tx_013.srt,tx_013,257,"00:10:05,939","00:10:06,973",1.034,"with sending Office gifs,",4,25
tx_013.srt,tx_013,258,"00:10:07,040","00:10:08,921",1.881,I'm afraid that person might be you.,7,36
tx_013.srt,tx_013,259,"00:10:08,975","00:10:10,329",1.354,(LAUGHTER),1,10
tx_013.srt,tx_013,260,"00:10:10,410","00:10:11,611",1.201,"And look, it didn't stop there.",6,31
tx_013.srt,tx_013,261,"00:10:11,678","00:10:15,081",3.403,When someone posted...,3,22
tx_013.srt,tx_013,262,"00:10:15,148","00:10:16,649",1.501,...Carr replied with this meme,5,30
tx_013.srt,tx_013,263,"00:10:16,716","00:10:19,414",2.698,of Jack Nicholson grinning and nodding.,6,39
tx_013.srt,tx_013,264,"00:10:19,486","00:10:20,353",0.867,"Fun fact, and this is true,",6,27
tx_013.srt,tx_013,265,"00:10:20,420","00:10:23,256",2.836,"the person he was replying to, Artie from Glee.",9,47
tx_013.srt,tx_013,266,"00:10:23,690","00:10:26,526",2.836,And what a fun detail for historians.,7,37
tx_013.srt,tx_013,267,"00:10:26,593","00:10:28,394",1.801,I can picture future textbooks now.,6,35
tx_013.srt,tx_013,268,"00:10:38,371","00:10:39,725",1.354,(LAUGHTER),1,10
tx_013.srt,tx_013,269,"00:10:39,806","00:10:40,673",0.867,"And at this point,",4,18
tx_013.srt,tx_013,270,"00:10:40,740","00:10:42,275",1.535,I should probably formally apologize,5,36
tx_013.srt,tx_013,271,"00:10:42,342","00:10:45,682",3.34,"to Ajit Pai, FCC chairman during Trump's first term,",9,52
tx_013.srt,tx_013,272,"00:10:45,732","00:10:47,313",1.581,who I repeatedly made fun of,6,28
tx_013.srt,tx_013,273,"00:10:47,380","00:10:49,649",2.269,for being the dorkiest man ever to hold that job.,10,49
tx_013.srt,tx_013,274,"00:10:49,716","00:10:52,919",3.203,I simply did not know how much worse things could get.,11,54
tx_013.srt,tx_013,275,"00:10:53,887","00:10:56,484",2.597,"So I am sorry I made fun of your big, dumb mug,",12,47
tx_013.srt,tx_013,276,"00:10:56,559","00:11:00,393",3.834,and I'm sorry that we even made this even bigger mug as a joke.,14,63
tx_013.srt,tx_013,277,"00:11:00,460","00:11:02,829",2.369,"From now on, I promise we'll only use it",9,40
tx_013.srt,tx_013,278,"00:11:02,896","00:11:05,402",2.506,in the appropriate way to hold the amount of alcohol,10,52
tx_013.srt,tx_013,279,"00:11:05,452","00:11:07,700",2.248,I now need to get through each news day.,9,40
tx_013.srt,tx_013,280,"00:11:08,868","00:11:12,639",3.771,And while Carr clearly had fun winking at his involvement,10,57
tx_013.srt,tx_013,281,"00:11:12,705","00:11:15,508",2.803,"and firing off gifs, once Kimmel was suspended,",8,47
tx_013.srt,tx_013,282,"00:11:16,075","00:11:17,322",1.247,he went on TV to suggest,6,24
tx_013.srt,tx_013,283,"00:11:17,372","00:11:21,047",3.675,this was actually a spontaneous grassroots movement.,7,52
tx_013.srt,tx_013,284,"00:11:21,114","00:11:23,853",2.739,"This action today by Nexstar and Sinclair,",7,42
tx_013.srt,tx_013,285,"00:11:23,903","00:11:25,285",1.382,"frankly, it's unprecedented.",3,28
tx_013.srt,tx_013,286,"00:11:25,351","00:11:27,065",1.714,I can't imagine another time when we've had,8,43
tx_013.srt,tx_013,287,"00:11:27,115","00:11:29,422",2.307,local broadcasters tell what we call,6,36
tx_013.srt,tx_013,288,"00:11:29,489","00:11:31,724",2.235,a national programmer like Disney,5,33
tx_013.srt,tx_013,289,"00:11:31,791","00:11:34,861",3.07,that your content no longer meets the needs,8,43
tx_013.srt,tx_013,290,"00:11:34,928","00:11:36,262",1.334,and the values of our community.,6,32
tx_013.srt,tx_013,291,"00:11:36,329","00:11:38,802",2.473,So this is an important turning point.,7,38
tx_013.srt,tx_013,292,"00:11:39,230","00:11:41,780",2.55,"Okay, everything he just said there is wrong.",8,45
tx_013.srt,tx_013,293,"00:11:42,035","00:11:44,270",2.235,"First, there's actually a long history",6,38
tx_013.srt,tx_013,294,"00:11:44,337","00:11:46,072",1.735,of local broadcasters refusing to carry,6,39
tx_013.srt,tx_013,295,"00:11:46,139","00:11:47,006",0.867,"national programs,",2,18
tx_013.srt,tx_013,296,"00:11:47,073","00:11:49,042",1.969,and it's not an especially pretty one.,7,38
tx_013.srt,tx_013,297,"00:11:49,108","00:11:51,511",2.403,From a station in the South refusing to carry Sesame Street,11,59
tx_013.srt,tx_013,298,"00:11:51,578","00:11:53,379",1.801,"because it had a multiracial cast,",6,34
tx_013.srt,tx_013,299,"00:11:53,446","00:11:54,968",1.522,to one that refused to show Ellen's sitcom,8,42
tx_013.srt,tx_013,300,"00:11:55,056","00:11:56,149",1.093,when she came out as gay.,6,25
tx_013.srt,tx_013,301,"00:11:56,216","00:11:58,952",2.736,Those decisions don't tend to date well.,7,40
tx_013.srt,tx_013,302,"00:11:59,018","00:12:01,554",2.536,"But more than that, claiming this is simply",8,43
tx_013.srt,tx_013,303,"00:12:01,621","00:12:04,461",2.84,local broadcasters responding to their community values,7,55
tx_013.srt,tx_013,304,"00:12:04,536","00:12:06,626",2.09,"is pretty hard to take, given that this wasn't a bunch",11,54
tx_013.srt,tx_013,305,"00:12:06,693","00:12:09,062",2.369,of independent stations taking a stand.,6,39
tx_013.srt,tx_013,306,"00:12:09,128","00:12:11,864",2.736,It was two of the biggest local TV ownership groups,10,51
tx_013.srt,tx_013,307,"00:12:11,931","00:12:14,601",2.67,in the country making sweeping decisions,6,40
tx_013.srt,tx_013,308,"00:12:14,667","00:12:16,069",1.402,for all the affiliates they own.,6,32
tx_013.srt,tx_013,309,"00:12:16,135","00:12:19,159",3.024,Calling these companies local broadcasters,5,42
tx_013.srt,tx_013,310,"00:12:19,234","00:12:22,579",3.345,is like describing Coca-Cola as a neighborhood soda shop.,9,57
tx_013.srt,tx_013,311,"00:12:23,376","00:12:25,745",2.369,Or Boeing as a mom-and-pop plane crash business.,8,48
tx_013.srt,tx_013,312,"00:12:25,812","00:12:28,081",2.269,-(LAUGHTER) -It makes no sense.,5,31
tx_013.srt,tx_013,313,"00:12:28,815","00:12:31,951",3.136,"Look, the sequence of events here could not be clearer",10,54
tx_013.srt,tx_013,314,"00:12:32,018","00:12:34,854",2.836,because it was all done in plain view.,8,38
tx_013.srt,tx_013,315,"00:12:35,388","00:12:38,191",2.803,Carr leaned on broadcasters to take down Kimmel.,8,48
tx_013.srt,tx_013,316,"00:12:38,258","00:12:40,927",2.669,"They did that, sometimes even directly citing Carr",8,50
tx_013.srt,tx_013,317,"00:12:40,994","00:12:42,273",1.279,while doing so.,3,15
tx_013.srt,tx_013,318,"00:12:42,328","00:12:44,764",2.436,And then Carr celebrated with a fun gif.,8,40
tx_013.srt,tx_013,319,"00:12:45,665","00:12:48,334",2.669,That sure seems like a pretty clear case,8,40
tx_013.srt,tx_013,320,"00:12:48,401","00:12:49,936",1.535,of the government pressuring companies,5,38
tx_013.srt,tx_013,321,"00:12:50,003","00:12:50,870",0.867,to censor speech.,3,17
tx_013.srt,tx_013,322,"00:12:50,937","00:12:53,306",2.369,And it is not like even Trump is trying to hide it.,12,51
tx_013.srt,tx_013,323,"00:12:53,773","00:12:55,808",2.035,"As on Thursday, he said this to reporters.",8,42
tx_013.srt,tx_013,324,"00:13:25,505","00:13:28,241",2.736,Wow. That is probably not something,6,35
tx_013.srt,tx_013,325,"00:13:28,308","00:13:30,222",1.914,-you should say out loud. -(LAUGHTER),6,37
tx_013.srt,tx_013,326,"00:13:30,276","00:13:32,245",1.969,"But then, this is a man who doesn't seem to have",11,48
tx_013.srt,tx_013,327,"00:13:32,312","00:13:33,246",0.934,an internal monologue.,3,22
tx_013.srt,tx_013,328,"00:13:33,313","00:13:34,814",1.501,"In fact, he ended that press gaggle",7,35
tx_013.srt,tx_013,329,"00:13:34,881","00:13:36,121",1.24,on the plane saying...,4,22
tx_013.srt,tx_013,330,"00:13:42,722","00:13:44,724",2.002,No message has ever entered his head,7,36
tx_013.srt,tx_013,331,"00:13:44,791","00:13:46,626",1.835,without being delivered through his lips.,6,41
tx_013.srt,tx_013,332,"00:13:47,560","00:13:49,495",1.935,"And look, I'm not the only one who sees",9,39
tx_013.srt,tx_013,333,"00:13:49,562","00:13:51,030",1.468,a huge problem here.,4,20
tx_013.srt,tx_013,334,"00:13:51,097","00:13:53,266",2.169,"Ana Gomez, now the lone Democrat appointed member",8,49
tx_013.srt,tx_013,335,"00:13:53,333","00:13:54,612",1.279,"of the FCC, said...",4,19
tx_013.srt,tx_013,336,"00:13:57,804","00:14:01,074",3.27,"And even Ted fucking Cruz, to use his full name...",10,50
tx_013.srt,tx_013,337,"00:14:01,130","00:14:03,710",2.58,-(LAUGHTER) -...talked on his podcast,5,37
tx_013.srt,tx_013,338,"00:14:03,776","00:14:05,812",2.036,about concerns regarding what Carr,5,34
tx_013.srt,tx_013,339,"00:14:05,878","00:14:08,815",2.937,had done while also having some fun with voices.,9,48
tx_013.srt,tx_013,340,"00:14:13,586","00:14:17,243",3.657,(IMITATING CARR),2,16
tx_013.srt,tx_013,341,"00:14:24,630","00:14:28,320",3.69,(IMITATING MOB MEMBER),3,22
tx_013.srt,tx_013,342,"00:14:28,467","00:14:29,689",1.222,"Look, let's all agree,",4,22
tx_013.srt,tx_013,343,"00:14:29,777","00:14:31,838",2.061,Ted Cruz is an incredible vocal talent.,7,39
tx_013.srt,tx_013,344,"00:14:32,839","00:14:34,407",1.568,And he should definitely quit his job,7,37
tx_013.srt,tx_013,345,"00:14:34,474","00:14:36,075",1.601,right now and go do that instead.,7,33
tx_013.srt,tx_013,346,"00:14:36,843","00:14:38,544",1.701,"-(LAUGHTER, APPLAUSE) -But he was actually on his way",9,53
tx_013.srt,tx_013,347,"00:14:38,611","00:14:40,279",1.668,to making a much bigger point.,6,30
tx_013.srt,tx_013,348,"00:15:04,570","00:15:05,671",1.101,He's right.,2,11
tx_013.srt,tx_013,349,"00:15:06,606","00:15:08,629",2.023,-He's just right. -(QUIET LAUGHTER),5,35
tx_013.srt,tx_013,350,"00:15:08,708","00:15:09,883",1.175,"And I'll say this,",4,18
tx_013.srt,tx_013,351,"00:15:09,946","00:15:11,611",1.665,"I still don't like that man, Ted Cruz.",8,38
tx_013.srt,tx_013,352,"00:15:11,711","00:15:12,648",0.937,(LAUGHTER),1,10
tx_013.srt,tx_013,353,"00:15:12,716","00:15:15,548",2.832,"But in this unique clip of news on this one thing,",11,50
tx_013.srt,tx_013,354,"00:15:15,615","00:15:19,152",3.537,"I must admit, he's not completely full of shit.",9,47
tx_013.srt,tx_013,355,"00:15:19,218","00:15:20,172",0.954,(LAUGHTER),1,10
tx_013.srt,tx_013,356,"00:15:20,253","00:15:22,121",1.868,"The point is, a lot of people seem",8,34
tx_013.srt,tx_013,357,"00:15:22,188","00:15:23,556",1.368,"to think Brendan Carr went too far,",7,35
tx_013.srt,tx_013,358,"00:15:23,623","00:15:24,986",1.363,and it is worth talking about,6,29
tx_013.srt,tx_013,359,"00:15:25,061","00:15:27,405",2.344,exactly how he's been taking action,6,35
tx_013.srt,tx_013,360,"00:15:27,627","00:15:29,162",1.535,"and what the legalities of it are,",7,34
tx_013.srt,tx_013,361,"00:15:29,228","00:15:31,764",2.536,"because as he alluded to on that podcast interview,",9,51
tx_013.srt,tx_013,362,"00:15:31,831","00:15:34,367",2.536,the FCC does have a very narrow ability,8,39
tx_013.srt,tx_013,363,"00:15:34,434","00:15:36,502",2.068,to police content on broadcast television,6,41
tx_013.srt,tx_013,364,"00:15:36,969","00:15:39,038",2.069,"in cases of what's called ""news distortion.""",7,44
tx_013.srt,tx_013,365,"00:15:39,105","00:15:41,007",1.902,"Now, it's hardly ever used that power,",7,38
tx_013.srt,tx_013,366,"00:15:41,073","00:15:43,576",2.503,"as the bar to do so is incredibly high,",9,39
tx_013.srt,tx_013,367,"00:15:43,643","00:15:45,812",2.169,carving out things like mere inaccuracy,6,39
tx_013.srt,tx_013,368,"00:15:45,878","00:15:47,947",2.069,"and errors stemming from mistakes,",5,34
tx_013.srt,tx_013,369,"00:15:48,014","00:15:50,950",2.936,which seem to more than cover what Kimmel said.,9,47
tx_013.srt,tx_013,370,"00:15:51,017","00:15:53,786",2.769,"And honestly, I don't think Carr wants what Kimmel said",10,55
tx_013.srt,tx_013,371,"00:15:54,287","00:15:55,188",0.901,to be the standard here.,5,24
tx_013.srt,tx_013,372,"00:15:55,254","00:15:57,356",2.102,And I'm not sure that Sinclair does either.,8,43
tx_013.srt,tx_013,373,"00:15:57,890","00:15:59,158",1.268,Because we've talked on this show,6,33
tx_013.srt,tx_013,374,"00:15:59,225","00:16:01,461",2.236,before about Sinclair and its long-standing tendency,7,52
tx_013.srt,tx_013,375,"00:16:01,527","00:16:02,695",1.168,"to push right-wing talking points,",5,34
tx_013.srt,tx_013,376,"00:16:02,762","00:16:05,698",2.936,and it's not like they've been consistently careful,8,51
tx_013.srt,tx_013,377,"00:16:05,765","00:16:07,099",1.334,in their delivery of news.,5,26
tx_013.srt,tx_013,378,"00:16:07,166","00:16:08,738",1.572,One of their regular commentators,5,33
tx_013.srt,tx_013,379,"00:16:08,813","00:16:11,499",2.686,"is Armstrong Williams, who also actually owns",7,45
tx_013.srt,tx_013,380,"00:16:11,574","00:16:13,973",2.399,a handful of stations operated by Sinclair.,7,43
tx_013.srt,tx_013,381,"00:16:14,040","00:16:16,108",2.068,And he can be pretty conspiratorial.,6,36
tx_013.srt,tx_013,382,"00:16:16,175","00:16:18,311",2.136,"Among other things, he suggested on air",7,39
tx_013.srt,tx_013,383,"00:16:18,377","00:16:20,525",2.148,that unexplained drone sightings last December,6,46
tx_013.srt,tx_013,384,"00:16:20,575","00:16:22,949",2.374,might have been evidence of a plot by the deep state,11,52
tx_013.srt,tx_013,385,"00:16:23,015","00:16:24,517",1.502,against Donald Trump and may have,6,33
tx_013.srt,tx_013,386,"00:16:24,584","00:16:26,686",2.102,been an attempt to cancel the inauguration.,7,43
